POSTING DATE,EFFECTIVE DATE,CREATE DATE,Customer/Vendor Code,Customer/Vendor Name,LOB,Region,BP TYPE,City,STATE,From WhsCode,From WhsName,To whsCode,TO WhsName,Model TYPE,Transfer Type,U_Frt,U_ActShipType,PRODUCT CATEGORY,ItemCode,Description,QUANTITY,UNIT,RATE,SO ID,SO Creation Date,SO Due Date,U_DocStatus,U_SOTYPE,BP CATEGORY,Document Type,TRANSPORTER NAME,U_GRNNO,U_AssetClass,Customer Type,U_TRINPD
17-03-2021,17-03-2021,17-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,22-02-2021,23-02-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
18-03-2021,18-03-2021,18-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,22-02-2021,23-02-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
18-03-2021,18-03-2021,18-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,22-02-2021,23-02-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
19-03-2021,19-03-2021,19-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9535,22-02-2021,23-02-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
19-03-2021,19-03-2021,19-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-03-2021,20-03-2021,20-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-03-2021,20-03-2021,20-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-03-2021,20-03-2021,20-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,4000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/9293,15-02-2021,16-02-2021,C,Rent,Beverage,Allot,LOGISTICS TECK LLP,,Wooden Pallet,,
20-03-2021,20-03-2021,20-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
20-03-2021,20-03-2021,20-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
22-03-2021,22-03-2021,22-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),936,Nos,370,2020/10446,22-03-2021,23-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
22-03-2021,22-03-2021,22-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
22-03-2021,22-03-2021,22-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
23-03-2021,23-03-2021,23-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
23-03-2021,23-03-2021,23-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
23-03-2021,23-03-2021,23-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
24-03-2021,24-03-2021,24-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),309,Nos,370,2020/10602,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
24-03-2021,24-03-2021,24-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
24-03-2021,24-03-2021,24-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),3,Nos,225,2020/10602,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
24-03-2021,24-03-2021,24-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
25-03-2021,25-03-2021,25-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MP02,Company India Indore,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),"1,231.00",Nos,370,2020/10609,25-03-2021,26-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
25-03-2021,25-03-2021,25-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
25-03-2021,25-03-2021,25-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
26-03-2021,26-03-2021,26-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
26-03-2021,26-03-2021,26-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),336,Nos,370,2020/10682,27-03-2021,31-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
27-03-2021,27-03-2021,27-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,100,Nos,2060,2020/10573,24-03-2021,25-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
31-03-2021,31-03-2021,31-03-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),695,Nos,370,2020/10804,31-03-2021,01-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
02-04-2021,02-04-2021,02-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/93,02-04-2021,03-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
03-04-2021,03-04-2021,03-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/93,02-04-2021,03-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
03-04-2021,03-04-2021,03-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/93,02-04-2021,03-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
05-04-2021,05-04-2021,05-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/189,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
05-04-2021,05-04-2021,05-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),670,Nos,370,2021/170,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
05-04-2021,05-04-2021,05-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/189,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
06-04-2021,06-04-2021,06-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/189,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
06-04-2021,06-04-2021,06-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),526,Nos,370,2021/232,06-04-2021,07-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
06-04-2021,06-04-2021,06-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,4500,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/201,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Active Enterprises,,Wooden Pallet,,
06-04-2021,06-04-2021,06-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/189,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
07-04-2021,07-04-2021,07-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,4000,Company Transport borne by customer,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/201,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Active Enterprises,,Wooden Pallet,,
07-04-2021,07-04-2021,07-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
07-04-2021,07-04-2021,07-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
08-04-2021,08-04-2021,08-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
08-04-2021,08-04-2021,08-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),146,Nos,370,2021/313,08-04-2021,09-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
10-04-2021,10-04-2021,10-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),480,Nos,370,2021/388,10-04-2021,11-04-2021,C,Rent,Beverage,Allot,Customer Transport,390,Belts & Wedges,,
10-04-2021,10-04-2021,10-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2020/10383,19-03-2021,20-03-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
10-04-2021,10-04-2021,10-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),57,Nos,225,2021/388,10-04-2021,11-04-2021,C,Rent,Beverage,Allot,Customer Transport,390,Belts & Wedges,,
12-04-2021,12-04-2021,12-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
14-04-2021,14-04-2021,14-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
14-04-2021,14-04-2021,14-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
14-04-2021,14-04-2021,14-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
15-04-2021,15-04-2021,15-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,HY01,Company India Pataudi,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),312,Nos,370,2021/526,15-04-2021,16-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
15-04-2021,15-04-2021,15-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,0,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
15-04-2021,15-04-2021,15-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
16-04-2021,16-04-2021,16-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
16-04-2021,16-04-2021,16-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
17-04-2021,17-04-2021,17-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
17-04-2021,17-04-2021,17-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wooden Pallet,A010000035,WP 1210 1200 x 1000 x 157 PL Pallet SW,312,Nos,2060,2021/200,05-04-2021,06-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Wooden Pallet,,
17-04-2021,17-04-2021,17-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,GJ02,Company India Kanera,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),356,Nos,370,2021/578,17-04-2021,19-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
20-04-2021,20-04-2021,20-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),24,Nos,225,2021/632,20-04-2021,21-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
20-04-2021,20-04-2021,20-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),480,Nos,370,2021/632,20-04-2021,21-04-2021,C,Rent,Beverage,Allot,Customer Transport,,Belts & Wedges,,
24-04-2021,24-04-2021,24-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Wedges,A140000009,BW LLDP Wedge(1000 x 130 x 200),200,Nos,370,2021/756,24-04-2021,26-04-2021,C,Rent,Beverage,Allot,Customer Transport,824,Belts & Wedges,,
24-04-2021,24-04-2021,24-04-2021,10000237,HCCL,FMCG,West,RENTAL,Ahmedabad,Gujarat,MH03,Company India Bhiwandi,10000237,HCCL,Allot,CompanyOUT,6,Customer Transport,Belt,A140000002,BW Strapping Belt(double end 7 meters with Latches and Hooks),8,Nos,225,2021/756,24-04-2021,26-04-2021,C,Rent,Beverage,Allot,Customer Transport,824,Belts & Wedges,,
